reading_timestamp,actual_temperature,threshold_min_temperature,threshold_max_temperature,product,shipment_id,operator,unit_co2_emitted,shipment_cost_eur,label_id,in_range,out_of_range,severity,exposure,city,latitude,longitude,location_info
2025-05-29 03:12:00,14.182270899195933,13,15,Bananas - Red Banana,SH1521,Savino Del Bene – OP-005,32.0,250,LOT202505-20250529-001,True,False,None,0.0,Rome,45.0703,7.6869,"45.0703, 7.6869 - Rome"
2025-03-25 06:32:00,1.9234196956289789,0,4,Apples - Golden,SH1737,Italtrans – OP-004,20.0,200,LOT202503-20250325-002,True,False,None,0.0,Rome,46.4983,11.3548,"46.4983, 11.3548 - Rome"
2025-05-28 12:15:00,2.9716426303343377,1,4,Lettuce - Iceberg,SH1740,Amazon Italia Logistica – OP-010,15.0,180,LOT202505-20250528-003,True,False,None,0.0,Rome,44.6471,10.9252,"44.6471, 10.9252 - Rome"
2025-03-23 06:46:00,2.5675540689925924,1,4,Lettuce - Iceberg,SH1660,BRT (Bartolini) – OP-008,15.0,180,LOT202503-20250323-004,True,False,None,0.0,Rome,45.4408,12.3155,"45.4408, 12.3155 - Rome"
2025-04-20 11:05:00,3.0175744280654895,1,4,Lettuce - Iceberg,SH1411,BCUBE – OP-006,15.0,180,LOT202504-20250420-005,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-10 02:27:00,1.7144302025441738,0,4,Apples - Evelina,SH1678,BCUBE – OP-006,19.0,195,LOT202503-20250310-006,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-26 23:51:00,1.0588759582386373,0,2,Strawberries - Albion,SH1626,BRT (Bartolini) – OP-008,30.0,260,LOT202503-20250326-007,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-23 00:15:00,2.7532016426410926,1,4,Lettuce - Lollo Rosso,SH1513,Schenker Italiana – OP-007,16.0,185,LOT202503-20250322-008,True,False,None,0.0,Rome,41.4676,12.9037,"41.4676, 12.9037 - Rome"
2025-04-14 10:12:00,2.2623229465384234,0,4,Apples - Fuji,SH1859,Amazon Italia Logistica – OP-010,21.0,205,LOT202504-20250414-009,True,False,None,0.0,Rome,45.4408,12.3155,"45.4408, 12.3155 - Rome"
2025-05-28 17:30:00,11.604753585614338,10,13,Tomatoes - Cherry,SH1136,Amazon Italia Logistica – OP-010,18.0,210,LOT202505-20250528-010,True,False,None,0.0,Rome,43.8777,11.1022,"43.8777, 11.1022 - Rome"
2025-03-01 18:47:00,2.743090080887449,1,4,Lettuce - Romaine,SH1811,BRT (Bartolini) – OP-008,17.0,190,LOT202503-20250301-011,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-04-19 09:01:00,11.178254391405519,10,13,Tomatoes - Roma,SH1076,Arcese Trasporti – OP-002,20.0,220,LOT202504-20250419-012,True,False,None,0.0,Rome,41.231,16.2973,"41.231, 16.2973 - Rome"
2025-04-23 00:42:00,1.5416802841140465,0,4,Apples - Fuji,SH1636,GLS Italy – OP-009,21.0,205,LOT202504-20250422-013,True,False,None,0.0,Rome,44.0604,12.5656,"44.0604, 12.5656 - Rome"
2025-04-03 01:57:00,17.894197633411476,13,15,Bananas - Red Banana,SH1973,FERCAM – OP-001,32.0,250,LOT202504-20250402-014,False,True,High,1.490534429,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-05-16 11:42:00,1.5082352335230396,0,4,Apples - Red Delicious,SH1938,BRT (Bartolini) – OP-008,18.0,198,LOT202505-20250516-015,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-21 09:37:00,11.313174854600417,10,13,Tomatoes - Roma,SH1899,Italtrans – OP-004,20.0,220,LOT202503-20250321-016,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-04-30 16:32:00,10.14316375396712,10,13,Tomatoes - San Marzano,SH1280,Italtrans – OP-004,22.0,230,LOT202504-20250430-017,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-03-30 09:27:00,3.0311657142150987,0,4,Apples - Fuji,SH1883,Savino Del Bene – OP-005,21.0,205,LOT202503-20250330-018,True,False,None,0.0,Rome,44.4949,11.3426,"44.4949, 11.3426 - Rome"
2025-03-10 07:21:00,0.002997308985424592,0,2,Strawberries - Monterey,SH1761,BRT (Bartolini) – OP-008,29.0,255,LOT202503-20250310-019,True,False,None,0.0,Rome,38.1157,13.3615,"38.1157, 13.3615 - Rome"
2025-04-12 14:46:00,2.273534256832131,0,4,Apples - Golden,SH1319,Savino Del Bene – OP-005,20.0,200,LOT202504-20250412-020,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-03-02 01:55:00,3.309046347129218,1,4,Lettuce - Romaine,SH1549,BRT (Bartolini) – OP-008,17.0,190,LOT202503-20250301-021,True,False,None,0.0,Rome,45.4408,12.3155,"45.4408, 12.3155 - Rome"
2025-05-08 17:55:00,15.181043900274316,13,15,Bananas - Red Banana,SH1174,Amazon Italia Logistica – OP-010,32.0,250,LOT202505-20250508-022,False,True,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-10 00:06:00,1.25392733992522,0,4,Apples - Gala,SH1371,FERCAM – OP-001,19.5,202,LOT202505-20250509-023,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-05-03 12:37:00,14.593358975498477,13,15,Bananas - Red Banana,SH1527,Amazon Italia Logistica – OP-010,32.0,250,LOT202505-20250503-024,True,False,None,0.0,Rome,45.0703,7.6869,"45.0703, 7.6869 - Rome"
2025-03-19 14:20:00,10.813946214918502,10,13,Tomatoes - Roma,SH1210,GLS Italy – OP-009,20.0,220,LOT202503-20250319-025,True,False,None,0.0,Rome,38.1157,13.3615,"38.1157, 13.3615 - Rome"
2025-03-04 14:44:00,14.948480015073757,13,15,Bananas - Cavendish,SH1235,BCUBE – OP-006,31.5,240,LOT202503-20250304-026,True,False,None,0.0,Rome,44.4184,12.2035,"44.4184, 12.2035 - Rome"
2025-04-27 03:57:00,3.0818851261354694,1,4,Lettuce - Iceberg,SH1101,SDA Express Courier – OP-003,15.0,180,LOT202504-20250427-027,True,False,None,0.0,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-03-10 11:07:00,2.722206525139248,0,4,Apples - Golden,SH1986,BRT (Bartolini) – OP-008,20.0,200,LOT202503-20250310-028,True,False,None,0.0,Rome,44.4949,11.3426,"44.4949, 11.3426 - Rome"
2025-04-20 11:55:00,13.019550442109788,10,13,Tomatoes - Beefsteak,SH1902,GLS Italy – OP-009,19.0,215,LOT202504-20250420-029,False,True,None,0.0,Rome,37.5079,15.083,"37.5079, 15.083 - Rome"
2025-04-28 06:47:00,0.8869275848619246,0,2,Strawberries - Albion,SH1947,BCUBE – OP-006,30.0,260,LOT202504-20250428-030,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-04-01 16:59:00,1.054139926781224,0,4,Apples - Red Delicious,SH1346,Schenker Italiana – OP-007,18.0,198,LOT202504-20250401-031,True,False,None,0.0,Rome,45.4408,12.3155,"45.4408, 12.3155 - Rome"
2025-05-20 14:33:00,2.1120857183869775,0,4,Apples - Golden,SH1139,FERCAM – OP-001,20.0,200,LOT202505-20250520-032,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-06 06:51:00,1.9380499739125845,1,4,Lettuce - Butterhead,SH1621,Savino Del Bene – OP-005,14.0,175,LOT202503-20250306-033,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-28 18:26:00,2.016926968500552,0,4,Apples - Fuji,SH1499,Savino Del Bene – OP-005,21.0,205,LOT202505-20250528-034,True,False,None,0.0,Rome,46.4983,11.3548,"46.4983, 11.3548 - Rome"
2025-05-18 10:31:00,1.2229572263367343,1,4,Lettuce - Romaine,SH1370,Amazon Italia Logistica – OP-010,17.0,190,LOT202505-20250518-035,True,False,None,0.0,Rome,40.3529,18.1743,"40.3529, 18.1743 - Rome"
2025-04-04 22:32:00,12.468435285110948,10,13,Tomatoes - Roma,SH1198,Italtrans – OP-004,20.0,220,LOT202504-20250404-036,True,False,None,0.0,Rome,39.2238,9.1217,"39.2238, 9.1217 - Rome"
2025-04-25 21:55:00,2.362808066546059,0,4,Apples - Golden,SH1687,BCUBE – OP-006,20.0,200,LOT202504-20250425-037,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-05-26 01:17:00,2.2317218612703242,0,4,Apples - Gala,SH1584,Schenker Italiana – OP-007,19.5,202,LOT202505-20250525-038,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-04-14 10:48:00,13.282827218209272,10,13,Tomatoes - Roma,SH1901,GLS Italy – OP-009,20.0,220,LOT202504-20250414-039,False,True,None,0.0,Rome,40.4644,17.247,"40.4644, 17.247 - Rome"
2025-04-21 04:49:00,2.6490555934917155,0,4,Apples - Renetta,SH1059,FERCAM – OP-001,20.5,210,LOT202504-20250421-040,True,False,None,0.0,Rome,38.1157,13.3615,"38.1157, 13.3615 - Rome"
2025-03-07 09:17:00,2.2969635631945686,0,4,Apples - Golden,SH1328,BCUBE – OP-006,20.0,200,LOT202503-20250307-041,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-21 15:20:00,1.2154784203996174,0,2,Strawberries - Albion,SH1096,Schenker Italiana – OP-007,30.0,260,LOT202505-20250521-042,True,False,None,0.0,Rome,44.4056,8.9463,"44.4056, 8.9463 - Rome"
2025-05-25 10:21:00,14.711323246292684,13,15,Bananas - Cavendish,SH1312,SDA Express Courier – OP-003,31.5,240,LOT202505-20250525-043,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-15 15:13:00,1.984663013836033,0,4,Apples - Red Delicious,SH1974,BRT (Bartolini) – OP-008,18.0,198,LOT202503-20250315-044,True,False,None,0.0,Rome,37.0755,15.2866,"37.0755, 15.2866 - Rome"
2025-04-23 11:59:00,12.227687386441612,10,13,Tomatoes - Cherry,SH1299,Savino Del Bene – OP-005,18.0,210,LOT202504-20250423-045,True,False,None,0.0,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-05-19 17:22:00,2.2277385784098285,0,4,Apples - Renetta,SH1277,GLS Italy – OP-009,20.5,210,LOT202505-20250519-046,True,False,None,0.0,Rome,45.6495,13.7768,"45.6495, 13.7768 - Rome"
2025-05-24 03:21:00,1.5420533975522321,0,4,Apples - Golden,SH1924,Savino Del Bene – OP-005,20.0,200,LOT202505-20250524-047,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-04-17 05:29:00,1.746126753444804,0,4,Apples - Fuji,SH1601,GLS Italy – OP-009,21.0,205,LOT202504-20250417-048,True,False,None,0.0,Rome,44.4949,11.3426,"44.4949, 11.3426 - Rome"
2025-03-17 15:01:00,1.205378661002857,0,2,Strawberries - Elsanta,SH1439,Amazon Italia Logistica – OP-010,28.0,250,LOT202503-20250317-049,True,False,None,0.0,Rome,43.7696,11.2558,"43.7696, 11.2558 - Rome"
2025-03-27 04:07:00,1.8448573260387384,0,4,Apples - Gala,SH1837,Italtrans – OP-004,19.5,202,LOT202503-20250327-050,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-20 04:54:00,2.278856856493261,1,4,Lettuce - Lollo Rosso,SH1570,GLS Italy – OP-009,16.0,185,LOT202505-20250520-051,True,False,None,0.0,Rome,41.231,16.2973,"41.231, 16.2973 - Rome"
2025-03-18 08:20:00,1.7970986305473828,0,4,Apples - Golden,SH1879,Savino Del Bene – OP-005,20.0,200,LOT202503-20250318-052,True,False,None,0.0,Rome,43.1107,12.3908,"43.1107, 12.3908 - Rome"
2025-03-15 19:15:00,1.5918865488215757,0,4,Apples - Fuji,SH1261,Amazon Italia Logistica – OP-010,21.0,205,LOT202503-20250315-053,True,False,None,0.0,Rome,42.5636,12.6427,"42.5636, 12.6427 - Rome"
2025-04-23 21:15:00,13.4322367455705,13,15,Bananas - Plantain,SH1578,GLS Italy – OP-009,33.0,260,LOT202504-20250423-054,True,False,None,0.0,Rome,45.6983,9.6773,"45.6983, 9.6773 - Rome"
2025-05-03 04:34:00,12.756351219565932,13,15,Bananas - Cavendish,SH1023,SDA Express Courier – OP-003,31.5,240,LOT202505-20250503-055,False,True,None,0.0,Rome,45.4408,12.3155,"45.4408, 12.3155 - Rome"
2025-04-30 16:26:00,11.021578629193947,10,13,Tomatoes - Beefsteak,SH1030,Italtrans – OP-004,19.0,215,LOT202504-20250430-056,True,False,None,0.0,Rome,44.2227,12.0407,"44.2227, 12.0407 - Rome"
2025-03-15 23:07:00,1.270050604209587,0,2,Strawberries - Monterey,SH1617,GLS Italy – OP-009,29.0,255,LOT202503-20250315-057,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-10 00:52:00,-1.0802369064139972,0,4,Apples - Fuji,SH1010,Amazon Italia Logistica – OP-010,21.0,205,LOT202505-20250509-058,False,True,High,0.0,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-03-19 21:23:00,11.80012813772266,10,13,Tomatoes - Roma,SH1221,BCUBE – OP-006,20.0,220,LOT202503-20250319-059,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-04-30 12:46:00,10.858660943862409,10,13,Tomatoes - Cherry,SH1820,Arcese Trasporti – OP-002,18.0,210,LOT202504-20250430-060,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-04-09 22:12:00,12.75783028364139,13,15,Bananas - Cavendish,SH1296,Schenker Italiana – OP-007,31.5,240,LOT202504-20250409-061,False,True,None,0.0,Rome,45.0703,7.6869,"45.0703, 7.6869 - Rome"
2025-05-26 01:06:00,10.62260511533752,10,13,Tomatoes - Cherry,SH1054,Arcese Trasporti – OP-002,18.0,210,LOT202505-20250525-062,True,False,None,0.0,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-03-31 16:24:00,0.8853476687269195,0,2,Strawberries - San Andreas,SH1542,Arcese Trasporti – OP-002,31.0,265,LOT202503-20250331-063,True,False,None,0.0,Rome,44.0604,12.5656,"44.0604, 12.5656 - Rome"
2025-03-06 12:13:00,12.773410737822267,13,15,Bananas - Red Banana,SH1209,FERCAM – OP-001,32.0,250,LOT202503-20250306-064,False,True,None,0.0,Rome,45.0703,7.6869,"45.0703, 7.6869 - Rome"
2025-03-23 00:38:00,1.6951511792464624,0,4,Apples - Renetta,SH1604,SDA Express Courier – OP-003,20.5,210,LOT202503-20250322-065,True,False,None,0.0,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-05-18 08:38:00,1.4920892175840348,0,2,Strawberries - Albion,SH1692,BCUBE – OP-006,30.0,260,LOT202505-20250518-066,True,False,None,0.0,Rome,43.7696,11.2558,"43.7696, 11.2558 - Rome"
2025-05-28 04:39:00,1.6335118441410017,0,4,Apples - Fuji,SH1662,BRT (Bartolini) – OP-008,21.0,205,LOT202505-20250528-067,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-04 17:46:00,10.953919887799389,10,13,Tomatoes - Beefsteak,SH1866,GLS Italy – OP-009,19.0,215,LOT202505-20250504-068,True,False,None,0.0,Rome,39.2238,9.1217,"39.2238, 9.1217 - Rome"
2025-03-19 21:22:00,2.012696976573557,0,4,Apples - Golden,SH1070,Schenker Italiana – OP-007,20.0,200,LOT202503-20250319-069,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-21 09:21:00,1.761068894425291,0,4,Apples - Gala,SH1543,Italtrans – OP-004,19.5,202,LOT202503-20250321-070,True,False,None,0.0,Rome,46.0622,13.234,"46.0622, 13.234 - Rome"
2025-05-06 21:34:00,11.86751058514335,10,13,Tomatoes - Cherry,SH1107,BCUBE – OP-006,18.0,210,LOT202505-20250506-071,True,False,None,0.0,Rome,43.1107,12.3908,"43.1107, 12.3908 - Rome"
2025-04-01 00:49:00,13.867858446968192,13,15,Bananas - Plantain,SH1493,Savino Del Bene – OP-005,33.0,260,LOT202503-20250331-072,True,False,None,0.0,Rome,45.4642,9.19,"45.4642, 9.19 - Rome"
2025-03-09 05:45:00,12.619158627377438,10,13,Tomatoes - Cherry,SH1590,BRT (Bartolini) – OP-008,18.0,210,LOT202503-20250309-073,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-03-19 03:49:00,1.7132113212729116,0,4,Apples - Fuji,SH1741,FERCAM – OP-001,21.0,205,LOT202503-20250319-074,True,False,None,0.0,Rome,41.4622,15.5446,"41.4622, 15.5446 - Rome"
2025-03-10 03:05:00,1.1510010853953674,0,4,Apples - Evelina,SH1292,FERCAM – OP-001,19.0,195,LOT202503-20250310-075,True,False,None,0.0,Rome,43.8777,11.1022,"43.8777, 11.1022 - Rome"
2025-05-10 16:20:00,2.4189404399163075,0,4,Apples - Gala,SH1289,BCUBE – OP-006,19.5,202,LOT202505-20250510-076,True,False,None,0.0,Rome,44.8015,10.3279,"44.8015, 10.3279 - Rome"
2025-05-25 18:35:00,13.813513000564495,13,15,Bananas - Cavendish,SH1652,Amazon Italia Logistica – OP-010,31.5,240,LOT202505-20250525-077,True,False,None,0.0,Rome,43.1107,12.3908,"43.1107, 12.3908 - Rome"
2025-03-11 00:08:00,0.72793335048882,0,2,Strawberries - Albion,SH1039,Arcese Trasporti – OP-002,30.0,260,LOT202503-20250310-078,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-02 00:26:00,2.115514444784752,0,4,Apples - Red Delicious,SH1589,Savino Del Bene – OP-005,18.0,198,LOT202505-20250501-079,True,False,None,0.0,Rome,45.0703,7.6869,"45.0703, 7.6869 - Rome"
2025-03-05 15:00:00,2.832284333373174,0,4,Apples - Evelina,SH1307,FERCAM – OP-001,19.0,195,LOT202503-20250305-080,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-07 23:28:00,1.5196264262299035,1,4,Lettuce - Butterhead,SH1679,Schenker Italiana – OP-007,14.0,175,LOT202505-20250507-081,True,False,None,0.0,Rome,41.4676,12.9037,"41.4676, 12.9037 - Rome"
2025-04-26 23:58:00,10.909308074838817,10,13,Tomatoes - San Marzano,SH1066,FERCAM – OP-001,22.0,230,LOT202504-20250426-082,True,False,None,0.0,Rome,45.4384,10.9916,"45.4384, 10.9916 - Rome"
2025-04-17 21:58:00,0.7785227371132613,0,2,Strawberries - Monterey,SH1275,Italtrans – OP-004,29.0,255,LOT202504-20250417-083,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-03-30 03:26:00,2.635573125580279,0,4,Apples - Red Delicious,SH1067,GLS Italy – OP-009,18.0,198,LOT202503-20250330-084,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-05-10 07:48:00,14.52584107509883,13,15,Bananas - Red Banana,SH1318,FERCAM – OP-001,32.0,250,LOT202505-20250510-085,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-04-22 19:32:00,13.001875496481073,13,15,Bananas - Red Banana,SH1548,Italtrans – OP-004,32.0,250,LOT202504-20250422-086,True,False,None,0.0,Rome,40.8518,14.2681,"40.8518, 14.2681 - Rome"
2025-03-13 05:22:00,1.4938089661283365,0,4,Apples - Gala,SH1998,BCUBE – OP-006,19.5,202,LOT202503-20250313-087,True,False,None,0.0,Rome,44.8015,10.3279,"44.8015, 10.3279 - Rome"
2025-03-17 08:11:00,2.101415065872327,1,4,Lettuce - Romaine,SH1714,BCUBE – OP-006,17.0,190,LOT202503-20250317-088,True,False,None,0.0,Rome,38.1938,15.554,"38.1938, 15.554 - Rome"
2025-04-05 11:35:00,2.2358901921440277,1,4,Lettuce - Butterhead,SH1753,BRT (Bartolini) – OP-008,14.0,175,LOT202504-20250405-089,True,False,None,0.0,Rome,45.6983,9.6773,"45.6983, 9.6773 - Rome"
2025-04-12 03:05:00,0.7709432824447127,0,2,Strawberries - Monterey,SH1327,FERCAM – OP-001,29.0,255,LOT202504-20250412-090,True,False,None,0.0,Rome,44.4056,8.9463,"44.4056, 8.9463 - Rome"
2025-05-18 01:42:00,10.299543379266346,10,13,Tomatoes - Beefsteak,SH1382,Schenker Italiana – OP-007,19.0,215,LOT202505-20250517-091,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
2025-04-24 19:17:00,2.964951581074823,1,4,Lettuce - Lollo Rosso,SH1451,FERCAM – OP-001,16.0,185,LOT202504-20250424-092,True,False,None,0.0,Rome,43.8777,11.1022,"43.8777, 11.1022 - Rome"
2025-04-06 09:47:00,2.3975480582688355,1,4,Lettuce - Iceberg,SH1522,Schenker Italiana – OP-007,15.0,180,LOT202504-20250406-093,True,False,None,0.0,Rome,44.698,10.63,"44.698, 10.63 - Rome"
2025-03-03 05:33:00,11.492048857967832,10,13,Tomatoes - Beefsteak,SH1218,SDA Express Courier – OP-003,19.0,215,LOT202503-20250303-094,True,False,None,0.0,Rome,41.1171,16.8719,"41.1171, 16.8719 - Rome"
2025-04-23 17:38:00,1.890878906362235,0,2,Strawberries - Elsanta,SH1787,BRT (Bartolini) – OP-008,28.0,250,LOT202504-20250423-095,True,False,None,0.0,Rome,43.1107,12.3908,"43.1107, 12.3908 - Rome"
2025-03-16 09:22:00,11.174380891969705,10,13,Tomatoes - Cherry,SH1436,SDA Express Courier – OP-003,18.0,210,LOT202503-20250316-096,True,False,None,0.0,Rome,44.4056,8.9463,"44.4056, 8.9463 - Rome"
2025-04-06 20:10:00,0.977330960573582,0,2,Strawberries - San Andreas,SH1764,FERCAM – OP-001,31.0,265,LOT202504-20250406-097,True,False,None,0.0,Rome,44.4949,11.3426,"44.4949, 11.3426 - Rome"
2025-05-21 17:44:00,10.721604064590755,10,13,Tomatoes - Beefsteak,SH1088,BRT (Bartolini) – OP-008,19.0,215,LOT202505-20250521-098,True,False,None,0.0,Rome,38.1157,13.3615,"38.1157, 13.3615 - Rome"
2025-03-31 22:13:00,11.682842074189397,10,13,Tomatoes - Roma,SH1063,SDA Express Courier – OP-003,20.0,220,LOT202503-20250331-099,True,False,None,0.0,Rome,41.9028,12.4964,"41.9028, 12.4964 - Rome"
